ID,Name_Lang_enUS,Effect_1,EffectItemType_1,Effect_2,EffectItemType_2,Effect_3,EffectItemType_3,Reagent_1,ReagentCount_1,Reagent_2,ReagentCount_2,Reagent_3,ReagentCount_3,Reagent_4,ReagentCount_4,Reagent_5,ReagentCount_5,Reagent_6,ReagentCount_6,Reagent_7,ReagentCount_7,Reagent_8,ReagentCount_8
57009,Glyph of Serpent Sting,24,42912,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57010,Glyph of Snake Trap,24,42913,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57011,Glyph of Steady Shot,24,42914,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57012,Glyph of Trueshot Aura,24,42915,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57013,Glyph of Volley,24,42916,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57014,Glyph of Wyvern Sting,24,42917,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57015,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57016,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57017,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57018,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57019,Glyph of Avenger's Shield,24,41101,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57020,Glyph of Cleansing,24,41104,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57021,Glyph of Avenging Wrath,24,41107,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57022,Glyph of Spiritual Attunement,24,41096,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57023,Glyph of Consecration,24,41099,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57024,Glyph of Crusader Strike,24,41098,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57025,Glyph of Exorcism,24,41103,0,0,0,0,43122,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57026,Glyph of Flash of Light,24,41105,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39501,1
57027,Glyph of Hammer of Justice,24,41095,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57028,Glyph of Hammer of Wrath,24,41097,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57029,Glyph of Holy Light,24,41106,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57030,Glyph of Judgement,24,41092,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57031,Glyph of Divinity,24,41108,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57032,Glyph of Righteous Defense,24,41100,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57033,Glyph of Seal of Command,24,41094,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57034,Glyph of Seal of Light,24,41110,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57035,Glyph of Seal of Wisdom,24,41109,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57036,Glyph of Turn Evil,24,41102,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57037,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57038,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57039,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57040,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57041,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57043,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57044,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57045,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57112,Glyph of Adrenaline Rush,24,42954,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57113,Glyph of Ambush,24,42955,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57114,Glyph of Backstab,24,42956,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57115,Glyph of Blade Flurry,24,42957,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57116,Glyph of Crippling Poison,24,42958,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57117,Glyph of Deadly Throw,24,42959,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57119,Glyph of Evasion,24,42960,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57120,Glyph of Eviscerate,24,42961,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57121,Glyph of Expose Armor,24,42962,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57122,Glyph of Feint,24,42963,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39501,1
57123,Glyph of Garrote,24,42964,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57124,Glyph of Ghostly Strike,24,42965,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57125,Glyph of Gouge,24,42966,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57126,Glyph of Hemorrhage,24,42967,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57127,Glyph of Preparation,24,42968,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57128,Glyph of Rupture,24,42969,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57129,Glyph of Sap,24,42970,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57130,Glyph of Vigor,24,42971,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57131,Glyph of Sinister Strike,24,42972,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57132,Glyph of Slice and Dice,24,42973,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57133,Glyph of Sprint,24,42974,0,0,0,0,43122,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57134,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57135,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57136,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57137,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57151,Glyph of Barbaric Insults,24,43420,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57152,Glyph of Blocking,24,43425,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57153,Glyph of Bloodthirst,24,43412,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57154,Glyph of Cleaving,24,43414,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57155,Glyph of Devastate,24,43415,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57156,Glyph of Execution,24,43416,0,0,0,0,43122,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57157,Glyph of Hamstring,24,43417,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57158,Glyph of Heroic Strike,24,43418,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57159,Glyph of Intervene,24,43419,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57160,Glyph of Mortal Strike,24,43421,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57161,Glyph of Overpower,24,43422,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57162,Glyph of Rapid Charge,24,43413,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57163,Glyph of Rending,24,43423,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57164,Glyph of Resonating Power,24,43430,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57165,Glyph of Revenge,24,43424,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57166,Glyph of Last Stand,24,43426,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57167,Glyph of Sunder Armor,24,43427,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57168,Glyph of Sweeping Strikes,24,43428,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57169,Glyph of Taunt,24,43429,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57170,Glyph of Victory Rush,24,43431,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57172,Glyph of Whirlwind,24,43432,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57173,Warrior Glyph 21,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57174,Warrior Glyph 22,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57175,Warrior Glyph 23,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57176,Warrior Glyph 25,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57177,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57178,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57179,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57180,Warrior Glyph 24,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57181,Glyph of Circle of Healing,24,42396,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57183,Glyph of Dispel Magic,24,42397,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57184,Glyph of Fade,24,42398,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57185,Glyph of Fear Ward,24,42399,0,0,0,0,43122,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57186,Glyph of Flash Heal,24,42400,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57187,Glyph of Holy Nova,24,42401,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57188,Glyph of Inner Fire,24,42402,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57189,Glyph of Lightwell,24,42403,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57190,Glyph of Mass Dispel,24,42404,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57191,Glyph of Mind Control,24,42405,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57192,Glyph of Shadow Word: Pain,24,42406,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57193,Glyph of Shadow,24,42407,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57194,Glyph of Power Word: Shield,24,42408,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57195,Glyph of Prayer of Healing,24,42409,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57196,Glyph of Psychic Scream,24,42410,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57197,Glyph of Renew,24,42411,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57198,Glyph of Scourge Imprisonment,24,42412,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57199,Glyph of Shadow Word: Death,24,42414,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57200,Glyph of Mind Flay,24,42415,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57201,Glyph of Smite,24,42416,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57202,Glyph of Spirit of Redemption,24,42417,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57203,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57204,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57205,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57206,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57207,Glyph of Anti-Magic Shell,24,43533,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57208,Glyph of Heart Strike,24,43534,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57209,Glyph of Blood Tap,24,43535,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57210,Glyph of Bone Shield,24,43536,0,0,0,0,43122,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57211,Glyph of Chains of Ice,24,43537,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57212,Glyph of Dark Command,24,43538,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57213,Glyph of Death Grip,24,43541,0,0,0,0,43122,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57214,Glyph of Death and Decay,24,43542,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57215,Glyph of Death's Embrace,24,43539,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57216,Glyph of Frost Strike,24,43543,0,0,0,0,43122,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57217,Glyph of Horn of Winter,24,43544,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57218,Glyph of Icebound Fortitude,24,43545,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57219,Glyph of Icy Touch,24,43546,0,0,0,0,43122,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57220,Glyph of Obliterate,24,43547,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57221,Glyph of Plague Strike,24,43548,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57222,Glyph of the Ghoul,24,43549,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57223,Glyph of Rune Strike,24,43550,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57224,Glyph of Scourge Strike,24,43551,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57225,Glyph of Strangulate,24,43552,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57226,Glyph of Unbreakable Armor,24,43553,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57227,Glyph of Vampiric Blood,24,43554,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57228,Glyph of Raise Dead,24,43673,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39501,1
57229,Glyph of Corpse Explosion,24,43671,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57230,Glyph of Pestilence,24,43672,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57231,Death Knight Glyph 25,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57232,Glyph of Chain Heal,24,41517,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57233,Glyph of Chain Lightning,24,41518,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57234,Glyph of Lava,24,41524,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57235,Glyph of Shocking,24,41526,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57236,Glyph of Earthliving Weapon,24,41527,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57237,Glyph of Fire Elemental Totem,24,41529,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57238,Glyph of Fire Nova,24,41530,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57239,Glyph of Flame Shock,24,41531,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57240,Glyph of Flametongue Weapon,24,41532,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57241,Glyph of Frost Shock,24,41547,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57242,Glyph of Healing Stream Totem,24,41533,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57243,Glyph of Healing Wave,24,41534,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57244,Glyph of Lesser Healing Wave,24,41535,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57245,Glyph of Lightning Bolt,24,41536,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57246,Glyph of Lightning Shield,24,41537,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57247,Glyph of Mana Tide Totem,24,41538,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57248,Glyph of Stormstrike,24,41539,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57249,Glyph of Lava Lash,24,41540,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57250,Glyph of Elemental Mastery,24,41552,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57251,Glyph of Water Mastery,24,41541,0,0,0,0,43122,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57252,Glyph of Windfury Weapon,24,41542,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57253,Glyph of Thunderstorm,24,44923,0,0,0,0,39502,1,43126,1,0,0,0,0,0,0,0,0,0,0,0,0
57254,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57255,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57256,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57257,Glyph of Incinerate,24,42453,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57258,Glyph of Conflagrate,24,42454,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57259,Glyph of Corruption,24,42455,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57260,Glyph of Curse of Agony,24,42456,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57261,Glyph of Death Coil,24,42457,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57262,Glyph of Fear,24,42458,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57263,Glyph of Felguard,24,42459,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57264,Glyph of Felhunter,24,42460,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57265,Glyph of Health Funnel,24,42461,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57266,Glyph of Healthstone,24,42462,0,0,0,0,39774,1,0,0,0,0,0,0,39354,1,0,0,0,0,0,0
57267,Glyph of Howl of Terror,24,42463,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57268,Glyph of Immolate,24,42464,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57269,Glyph of Imp,24,42465,0,0,0,0,43116,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57270,Glyph of Searing Pain,24,42466,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57271,Glyph of Shadow Bolt,24,42467,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57272,Glyph of Shadowburn,24,42468,0,0,0,0,43122,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57273,Glyph of Siphon Life,24,42469,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57274,Glyph of Soulstone,24,42470,0,0,0,0,43120,1,0,0,0,0,0,0,0,0,0,0,39501,1,0,0
57275,Glyph of Succubus,24,42471,0,0,0,0,43124,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57276,Glyph of Unstable Affliction,24,42472,0,0,0,0,43126,1,0,0,0,0,0,0,0,0,0,0,0,0,39502,1
57277,Glyph of Voidwalker,24,42473,0,0,0,0,43118,1,0,0,0,0,0,0,0,0,10648,1,0,0,0,0
57278,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57279,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57280,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57281,Unused,24,42897,0,0,0,0,39469,1,785,1,0,0,0,0,39354,1,10648,1,39501,1,39502,1
57310,Lords Deck,24,42976,0,0,0,0,0,0,42977,1,42978,1,42979,1,42980,1,42981,1,42982,1,42983,1
57311,Lords Deck,24,42976,0,0,0,0,42975,1,0,0,42978,1,42979,1,42980,1,42981,1,42982,1,42983,1
57312,Lords Deck,24,42976,0,0,0,0,42975,1,42977,1,0,0,42979,1,42980,1,42981,1,42982,1,42983,1
57313,Lords Deck,24,42976,0,0,0,0,42975,1,42977,1,42978,1,0,0,42980,1,42981,1,42982,1,42983,1
57314,Lords Deck,24,42976,0,0,0,0,42975,1,42977,1,42978,1,42979,1,0,0,42981,1,42982,1,42983,1
57315,Lords Deck,24,42976,0,0,0,0,42975,1,42977,1,42978,1,42979,1,42980,1,0,0,42982,1,42983,1
57316,Lords Deck,24,42976,0,0,0,0,42975,1,42977,1,42978,1,42979,1,42980,1,42981,1,0,0,42983,1
57317,Lords Deck,24,42976,0,0,0,0,42975,1,42977,1,42978,1,42979,1,42980,1,42981,1,42982,1,0,0
57347,Retrieving,77,0,24,42986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57380,Retrieving,77,0,24,43002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57421,Northern Stew,24,34747,0,0,0,0,43013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57423,Fish Feast,24,43015,0,0,0,0,41806,2,41809,2,41813,2,43007,1,0,0,0,0,0,0,0,0
57425,Transmute: Skyflare Diamond,24,41266,0,0,0,0,36917,1,36923,1,0,0,35623,1,0,0,0,0,0,0,0,0
57427,Transmute: Earthsiege Diamond,24,41334,0,0,0,0,36932,1,36929,1,0,0,36860,1,0,0,0,0,0,0,0,0
57433,Spicy Fried Herring,24,42993,0,0,0,0,41810,1,43007,1,0,0,0,0,0,0,0,0,0,0,0,0
57434,Rhinolicious Wormsteak,24,42994,0,0,0,0,43010,1,43012,1,43007,1,0,0,0,0,0,0,0,0,0,0
57435,Critter Bites,24,43004,0,0,0,0,43013,2,43007,1,0,0,0,0,0,0,0,0,0,0,0,0
57436,Hearty Rhino,24,42995,0,0,0,0,43012,1,43007,1,0,0,0,0,0,0,0,0,0,0,0,0
57437,Snapper Extreme,24,42996,0,0,0,0,41808,3,43007,1,0,0,0,0,0,0,0,0,0,0,0,0
57438,Blackened Worg Steak,24,42997,0,0,0,0,43011,1,43007,1,0,0,0,0,0,0,0,0,0,0,0,0
57439,Cuttlesteak,24,42998,0,0,0,0,41801,1,43007,1,0,0,0,0,0,0,0,0,0,0,0,0
57440,Spiced Mammoth Treats,24,43005,0,0,0,0,34736,1,43007,1,0,0,0,0,0,0,0,0,0,0,0,0
57441,Blackened Dragonfin,24,42999,0,0,0,0,41807,1,43007,1,0,0,0,0,0,0,0,0,0,0,0,0
57442,Dragonfin Filet,24,43000,0,0,0,0,41807,1,43007,1,0,0,0,0,0,0,0,0,0,0,0,0
57443,Tracker Snacks,24,43001,0,0,0,0,43009,1,43007,1,0,0,0,0,0,0,0,0,0,0,0,0
57651,Create Crisp Dalaran Apple,24,43087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57683,Fur Lining - Attack Power,53,0,0,0,0,0,44128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57686,Infused Mushroom Meatloaf,24,43099,0,0,0,0,43100,4,43013,2,0,0,0,0,0,0,0,0,0,0,0,0
57690,Fur Lining - Stamina,53,0,0,0,0,0,44128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57691,Fur Lining - Spell Power,53,0,0,0,0,0,44128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57692,Fur Lining - Fire Resist,53,0,0,0,0,0,44128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57694,Fur Lining - Frost Resist,53,0,0,0,0,0,44128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57696,Fur Lining - Shadow Resist,53,0,0,0,0,0,44128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57699,Fur Lining - Nature Resist,53,0,0,0,0,0,44128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57701,Fur Lining - Arcane Resist,53,0,0,0,0,0,44128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
